post_id,date,title,body,reply,user_name,user_date_joined,user_num_posts,user_reason_joined,user_diagnosis,user_country,user_state,user_city,url
45047,2019-09-20 00:00:00,Barbarassister's thread- new member,A feeding tube would help with his quality of life. I understand some PALS don't want one but it really helps the CALS and other caregivers.  I second the bidet. I have a BioBidet and love it. It actually has an enema function that actually works. It cleans me very well and a man is easier to clean than a woman.  If it's hard for him to accept the type of help he needs maybe he should join some Facebook groups or come here. We have some very tough men who have no trouble accepting help.,True,KimT,2014-11-18 00:00:00,4148,PALS,2015-08-01 00:00:00,US,South,The Beach,https://www.alsforums.com/community/threads/barbarassisters-thread-new-member.45047/
45047,2019-09-21 00:00:00,Barbarassister's thread- new member,ShiftKicker said:    Hello and welcome to the forum. So sorry you find yourself here. I have made your post into its own thread to make it easier for you to get the answers you need.   Click to expand...    Thank you so very much from my heart. Can you maybe help me please with a way to forward these discussions to her email? I just got off the phone with her. I saw her this afternoon (brought her a Starbucks pumpkin spice frappacino) just before she administered (at his request) his Miralax. It had the desired effect but he was soooo mortified at having to have help in wiping and cleaning that he just broke down in wracking sobs. She gently explained that as we age etc. we all need help eventually and named the family members who have gone before us who did require help. He eventually settled. She was very emotional as she shared this with me. I'm hoping I can share all these kind and sound replies with her. Thank you again.,True,barbarassister,2019-09-19 00:00:00,7,Loved one DX,2017-06-01 00:00:00,US,NC,Winterville,https://www.alsforums.com/community/threads/barbarassisters-thread-new-member.45047/
45047,2019-09-21 00:00:00,Barbarassister's thread- new member,"I'm not sure if you're accessing the forum via phone tablet or pc- but if you look at the top of your screen you can see the web address of the forum thread you are reading. You can copy that address and paste it into an email.  Or if you look at the top right of any post you will see this symbol:  {""lightbox_close"": ""Close""""lightbox_next"": ""Next""""lightbox_previous"": ""Previous""""lightbox_error"": ""The requested content cannot be loaded. Please try again later.""""lightbox_start_slideshow"": ""Start slideshow""""lightbox_stop_slideshow"": ""Stop slideshow""""lightbox_full_screen"": ""Full screen""""lightbox_thumbnails"": ""Thumbnails""""lightbox_download"": ""Download""""lightbox_share"": ""Share""""lightbox_zoom"": ""Zoom""""lightbox_new_window"": ""New window""""lightbox_toggle_sidebar"": ""Toggle sidebar""}     If you select that symbol it will give you a link to copy and you can paste it into your email too.",True,ShiftKicker,2015-03-16 00:00:00,4594,DX UMND/PLS,2015-06-01 00:00:00,CA,BC,Vancouver,https://www.alsforums.com/community/threads/barbarassisters-thread-new-member.45047/
45047,2019-09-21 00:00:00,Barbarassister's thread- new member,You can also highlight the conversations copy and paste them in a word document send them as an e-mail attachment. Or just copy &amp; paste them in an e-mail. B,True,beauty4everyone,2018-07-05 00:00:00,260,PALS,2018-04-01 00:00:00,US,GA,Someplace,https://www.alsforums.com/community/threads/barbarassisters-thread-new-member.45047/
45047,2019-09-21 00:00:00,Barbarassister's thread- new member,One of the most difficult things for me living with ALS is loosing control over my body. It’s really really scary. Fortunately I still have control over my mind. But I’ve had to relinquish body duties to others. As the disease progresses this includes transportation bathing dressing grooming toileting speaking (to an extent) talking on the phone writing checks moving my limbs taking care of my dog etc. etc. It sucks! But there’s very little alternative as long as I am alive with this disease.  I’m sure every PALS wrestles with this loss of independence to some degree. Acceptance can be very difficult because it means acknowledging the loss of control and entrusting to others what we would normally do for ourselves.  Best of luck to your BIL and to all PALS.,True,KarenNWendyn,2017-07-29 00:00:00,3762,PALS,2017-07-01 00:00:00,US,OR,Southern Oregon,https://www.alsforums.com/community/threads/barbarassisters-thread-new-member.45047/
45047,2019-09-21 00:00:00,Barbarassister's thread- new member,It sounds like she made an important step forward - she did what had to be done he was able to show his feelings and she could acknowledge those feelings and help him move through them. This disease can rob all dignity but I think that if she can show him that she will help him in a way that truly respects his feelings then he can realise that his dignity is kept after all.  As a past CALS I can only try to imagine what it is like to lose all that control but no matter all the things I did I know that I never fully sat in the shoes of my husband. Handing that control over to others was huge for him too. We did it a little at a time and he did manage to adjust as we went.,True,affected,2013-04-26 00:00:00,14022,Lost a loved one,2013-05-01 00:00:00,OZ,AU,lala land,https://www.alsforums.com/community/threads/barbarassisters-thread-new-member.45047/
45111,2019-10-01 00:00:00,When am I worrying too much?,"A regretful welcome to our ranks 1Day. Thanks for being there for your bro. Of course we'll support you however we can.  First whenever you give in to the ""I'm worried"" speeches make sure they're ""I'm worried"" not ""You should be..."" ""I"" statements do more than ""you"" statements here.   Second on the days that he sees it as nagging it's time to back off because it won't do anything and you'll both just be frustrated.  In calmer moments be honest with him as you are with us. Explain your greatest fear. Acknowledge that he does not owe you peace of mind but might prefer it for himself.   There are often several months of denial perhaps more with slow progression so he still has some to burn. Meanwhile in bite-sized declarations just let him know that you will be there when he is ready to plan that you hope he will want to safeguard the better days against the worse days and that planning/doing is to extend his independence rather than reduce it.   Best Laurie",True,lgelb,2009-11-05 00:00:00,10734,Lost a loved one,00/0000,US,WA,Seattle,https://www.alsforums.com/community/threads/when-am-i-worrying-too-much.45111/
45111,2019-10-01 00:00:00,When am I worrying too much?,Thanks for the advice.,True,1Day@aTime,2019-09-30 00:00:00,3,CALS,2019-05-01 00:00:00,US,IL,Bensenville,https://www.alsforums.com/community/threads/when-am-i-worrying-too-much.45111/
45064,2019-09-22 00:00:00,How are others faring with respirator care?,I hope PALS stay away from this thread as it is a very personal CALS only topic and does not at all reflect on loving someone. My husband was rapid progression and we don't do vents in Australia so I can't say I know how you feel. But I can try to imagine the 24 hour drain and year after year it is so huge.  I wish I could give you some kind of answer. But I hear you and acknowledge that this is a huge thing as it is nearly your entire life,True,affected,2013-04-26 00:00:00,14022,Lost a loved one,2013-05-01 00:00:00,OZ,AU,lala land,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-22 00:00:00,How are others faring with respirator care?,Thank you for the empathy. I will say that my love has to be there to have done this for six years beginning at our 50th anniversary. We had 50 really good years which make for strength. Still very difficult though.,True,pinky,2014-10-16 00:00:00,8,CALS,2013-07-01 00:00:00,US,CA,San Francisco,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-22 00:00:00,How are others faring with respirator care?,Ooops too late.  Pinky I'm so sorry you're going through all this. It must be exhausting. I was primary caregiver for my mom (colon cancer) and my dad (COPD). They each had their set of challenges but I was young strong and very healthy. I can't imagine going through it at my age much less yours.  I'm certain many CALS here can relate and will respond.,True,KimT,2014-11-18 00:00:00,4148,PALS,2015-08-01 00:00:00,US,South,The Beach,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-22 00:00:00,How are others faring with respirator care?,I have often wondered how people do it when ALS goes on for many years. And then again how can one not do it? It must be very very hard at times for all involved. My heart goes out to you pinky.  My mother took care of my father for decades. He had a MND. She took really good care of him and in the end she could barely go on. It was hard for both of them. They had a special relationship.  Today I visited a friend whose partner has ALS. We are getting along very well. Caregivers and past caregivers need friends. Sometimes it's easier to talk to someone whose life has been touched by ALS too.,True,ReginaS,2018-11-20 00:00:00,211,Lost a loved one,2018-02-01 00:00:00,US,VA,--,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-22 00:00:00,How are others faring with respirator care?,"It is a hard road Pinky and one where it is best to be honest with each other because sometimes that is all you have. I don't mean to the minute of course but overall.  I'm glad you had those years but they don't compensate for these years. Nothing does.  You do not ever have to pretend his disease is not taking a toll but of course the best way to keep everyone's spirits up is to keep alert and harvest the moments of experience you can share that have nothing to do with ALS.  Yes life is precious but so is our ability to define ""a life worth living"" if we so choose which many P/CALS here have opted to do over the years. If/when your husband/you go in that direction we can support that as well.   Best Laurie",True,lgelb,2009-11-05 00:00:00,10734,Lost a loved one,00/0000,US,WA,Seattle,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-22 00:00:00,How are others faring with respirator care?,"Hi Pinky my husband was respiritory onset trached and vented before any suspicion of a neurological problem. With help from family I took care of him for 4 years. Like your husband he overall was in good spirits and like you I cumulatively became exhausted. I use to say "" the spirit is willing but the flesh is weak "".   I know how hard it is to maintain the hyper vigilance a ventilated person requires. If you would like to have someone who has been there to talk to I am available. I could ask one of the moderators to send you my email address. Kate",True,KateEmerson,2016-04-23 00:00:00,514,Lost a loved one,2013-09-01 00:00:00,US,MA,Boston,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-23 00:00:00,How are others faring with respirator care?,"lgelb said:    It is a hard road Pinky and one where it is best to be honest with each other because sometimes that is all you have. I don't mean to the minute of course but overall.  I'm glad you had those years but they don't compensate for these years. Nothing does.  You do not ever have to pretend his disease is not taking a toll but of course the best way to keep everyone's spirits up is to keep alert and harvest the moments of experience you can share that have nothing to do with ALS.  Yes life is precious but so is our ability to define ""a life worth living"" if we so choose which many P/CALS here have opted to do over the years. If/when your husband/you go in that direction we can support that as well.  Best Laurie   Click to expand...    Yes ""harvesting the moments"" is a good phrase for trying to focus on the positive moments. It is true that when care becomes more demanding the demands of the disease become more prominent in my mind. Hence harvesting the moments takes more focus. Thank you",True,pinky,2014-10-16 00:00:00,8,CALS,2013-07-01 00:00:00,US,CA,San Francisco,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-23 00:00:00,How are others faring with respirator care?,"Yes I would like to e-mail with someone who has done this kind of care in the home. I have met one other whose husband was on respirator care but he was in an institution courtesy of the Veterans Administration so it was very different. I am definitely getting to the state where ""the spirit is willing by the flesh is weak"" more frequently now.",True,pinky,2014-10-16 00:00:00,8,CALS,2013-07-01 00:00:00,US,CA,San Francisco,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-23 00:00:00,How are others faring with respirator care?,"Pinky it is so true that this is ""a hard road"" and I too see my spirit and energy depleted. My husband is not on a ventilator but has a trach and BIPAP. He was diagnosed in 2011 and I have been his only caregiver all this time. The last 5 years he has required a high level of care. He was limb onset but now has only some slight leg movement. His speech is no longer understandable but the eyegaze does not work for him.   My husband is also in fairly good spirits and I find myself struggling at this point to try to be even a tiny bit the same for him. He has no plan on ""checking out early"" because some how he still feels his life is worth living. I really can't believe he still feels this way and I do not feel the same way but I am trying to honor his wishes.   The problem is I believe that my husband has developed a degree of apathy and does not see (or care) the toll that this is taking on me. We were both in the medical field and he does not believe that any one other than me can take care of him the right way. I was as totally housebound as he was for many years and started wishing that I would die just so that this could be over.  I started taking an antidepressant which really helped me out of the darkness. I told him I absolutely had to get out of the house for a few hours a week and the ALS Assoc. arranged for skilled nursing for 3 hours one day a week. He still insists that I take him to the bathroom give him his meds and suction him before I leave so the nurse is really just sitting with him and talking to him the whole time but this has helped me a lot. I look forward to it every week.  The other thing I did was join this site which was a tremendous help. Not only did I get answers to my questions but I felt that I finally found people who understood what I was going through.  I do not want to give you the impression that all is a bed of roses now. As you and many other CALS know this is a struggle like no other.  Please come here often especially if you are having a bad day. We truly get it and will support you every way we can.  Sharon",True,pittsburghgal,2016-01-07 00:00:00,566,Lost a loved one,2011-11-01 00:00:00,US,PA,Pittsburgh,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
43198,2019-01-10 00:00:00,Just found out - please help.,"I know it's easier said than done. It was like when I had my children and they would say: ""sleep when the baby sleeps"" which is utter nonsense. No one can do that!   Everyone has asked me: ""what do you need"" and I want to say ""I need my husband to not have ALS -- how does that sound?""  It sounds like you are doing all the ""right"" things but there is just no way to do this right. Everything about it is wrong.   I am so sorry for you and for me and for all of the good people here on this board. My wish for you is that you find one thing today that helps you even a little bit --  Finding a therapist for your daughter sounds like a good idea. I have a 15-year-old boy who ""doesn't want to talk about it"" so I am looking for a therapist for him too.  Hang in there...",True,Thomas933,2018-12-04 00:00:00,91,CALS,2018-12-01 00:00:00,Uni,RI,Providence,https://www.alsforums.com/community/threads/just-found-out-please-help.43198/page-5
45047,2019-09-22 00:00:00,Barbarassister's thread- new member,Does your sister have Internet access? If so why not suggest she join our group. She would get so much support from other CALS and answers from PALS. It really helps a lot.,True,KimT,2014-11-18 00:00:00,4148,PALS,2015-08-01 00:00:00,US,South,The Beach,https://www.alsforums.com/community/threads/barbarassisters-thread-new-member.45047/
45047,2019-09-22 00:00:00,Barbarassister's thread- new member,I think she will join eventually. I was literally lust telling her how wonderful uplifting and encouraging you all are. My BIL has been a law enforcement officer all his adult life. He retired about 5 years ago. Barbara retired last December after 35 years as a research technician in our local med school. She loved her job but the immediate need to care for her husband forced the retirement. It was not a minute too soon. Timing is everything.   She has said and told her husband that she considers it her PRIVILEGE not her obligation to take care of him. It's with leaking eyes that I can honestly say that she is by far a better person than I.   She has been there for me in all my life challenges from the SIDS death of my daughter in 1977 (lots more in-between stuff) to my husband dying after 73 days from being diagnosed with acute myeloid leukemia 11 years ago. She was my witness when I married again to a friend from church whose wife passed three months before my husband. She and I together aided our parents 6 years ago as their health failed and they passed 6 months apart. They moved here from Michigan just 2 months before my husband was diagnosed.   So.....sorry to ramble but she and I are a team and so very blessed to have each other. I am going to send all of this to her....or TRY to (lol). I look forward to my continued communication with all of you. You truly are a blessing in our lives.,True,barbarassister,2019-09-19 00:00:00,7,Loved one DX,2017-06-01 00:00:00,US,NC,Winterville,https://www.alsforums.com/community/threads/barbarassisters-thread-new-member.45047/
45047,2019-09-26 00:00:00,Barbarassister's thread- new member,Again thank you all for your wonderful support. I have shared this forum with Barbara and it has helped her and her husband move forward with discussion and possible decisions as to how to progress with his care and in which direction. She has contacted the folks at our local ALS clinic and run all of your suggestions by them (ie bidet feeding tube hospital bed etc.)   He is now on a total liquid diet. No more solids....too risky. She fixes him protein shakes with milk and ice cream to increase the caloric content. She'll soon be trying different flavor combinations for him such as our seasonal favorite pumpkin spice.   She is looking at the logistics of moving out the queen size bed which they still share and moving in a hospital bed for him and a twin size bed for her. They have to be in the same room or she may not hear him at night when he needs her...even with a baby monitor. If the engineering can be worked out for furniture arrangement (the room is kind of small) he may finally be able to sleep on either side of his body. As it is now he can only sleep on his right side because his breathing (Trilogy) machine can only be on that side. But his right shoulder is beginning to get painful.   They are constantly adapting as each day (sometimes hour) brings changes in his condition. As for the bidet they are strongly considering that and will be consulting a plumber as they consider it further. It does appear to be a viable option. Without all of y'all's help and suggestions they would probably not have either considered these options at all or maybe not be moving forward with those they had already discussed. Thank you again.,True,barbarassister,2019-09-19 00:00:00,7,Loved one DX,2017-06-01 00:00:00,US,NC,Winterville,https://www.alsforums.com/community/threads/barbarassisters-thread-new-member.45047/
45064,2019-09-23 00:00:00,How are others faring with respirator care?,Thank you Sharon. I feel embarrassed to admit that I have a lot of caregiver help when I see that you are working solo what must be 98% of the time. I am 76 and truly believe I could not do that. Your second and third paragraphs are also true for us. Because of my age I am avoiding drugs and seeing a therapist every third week. The lack of communication and my perceived view of my PALS not understanding my position is very difficult. He also is not sympathizing with the financial worries I have about my own future. The urge for life is so strong that it blinds him to other concerns I believe. I understand and I don't understand. I know that not all PALS take that point of view.  My PALS has set limits on his further treatment which are very strict and he wishes for a natural death. However with his breathing problem solved and with the medication he takes for other purposes a natural death is pretty out of reach. This is a very difficult issue for him and understandably so. It is heartbreaking to see this.  Thank you again for sharing. I respect so much what you are doing and wish you strength.   Pinky,True,pinky,2014-10-16 00:00:00,8,CALS,2013-07-01 00:00:00,US,CA,San Francisco,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-23 00:00:00,How are others faring with respirator care?,I'm so glad you have started this conversation pinky it's vitally important for CALS to be able to discuss this,True,affected,2013-04-26 00:00:00,14022,Lost a loved one,2013-05-01 00:00:00,OZ,AU,lala land,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-23 00:00:00,How are others faring with respirator care?,"This is a gut wrenching thread. I applaud and admire you all for your honesty and willingness to ""put it out there"".   By coincidence a week or so ago I was thinking of starting a thread about what would happen if a therapy came along that stopped the progression in its tracks; not reversed it but just stopped as is. For early progression people this would be great news; but what about mid and later progression PALS (and CALS)? Could we live with the ""as is"" indefinitely? This appears to be Pinky's situation and as we can see there are no easy answers.  For my own situation my PALS is totally physically immobile. She still talks though softly has started to have difficulty swallowing and breathing appears to be only slightly diminished but still functional. Until recently she read voraciously did word games solitaire etc on her iPad and (via voice-to-text) communicated with her friends. Now she has little interest in those activities and just binge watches Netflix. She says it drains her energy to do those other things. On the rare occasions I can get her to go out of the house 2 hours is the max before she tires and wants to return home to her ""chair"".   Even between us conversations tend to be quite short - she has little interest in sustaining a conversation be it about family her disease or other topics. Since she is C9 some of this may be FTD related - I'm not sure. We are only 2 years from diagnosis far less time than many here but the impact on our lives has been painfully dramatic. Thus it is quite easy for this CALS to empathize with Pinky.  Ken",True,Ken15,2018-01-09 00:00:00,73,Lost a loved one,2017-09-01 00:00:00,US,SC,Hilton Head Island,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-09-23 00:00:00,How are others faring with respirator care?,"Pinky Fiona sent you a private "" conversation "" notification  you should see a red mark on an envelope in the upper right of your computer just click on that and you will see the message I sent you.  Sharon and Pinky my husband went from being very empathetic to almost none. He did not have FTD. I joined a CALS video support group ( the only way I could "" attend"") and found this seemed to be a not uncommon experience. I initially was very hurt by it but in learning it was not unusual in ALS I added it to the symptoms of this disease and didn't take it so personally which helped emotionally. On the other hand knowing this I felt more comfortable ( less guilty) for doing what I needed or not doing what he wanted to maintain my energy in order to continue to care for him. I knew I had to do this for both of our sakes.  Ken I saw the same changes in my husband but it was for a couple of years before his respiratory failure/ ALS . Previously his mind never stopped reading chess  puzzles etc. Then it changed to only reading books he had already read even only watching programs he had already seen and not wanting to do much of anything. He was not someone to express how he was feeling so my best guess is he did not have the cognitive or physical energy for anything new or demanding. In his case his breathing did not provide the oxygen he needed to do these things and his CO2 was building making him sleepy and lethargic. Because we came into this backwards I don't know if what your wife is expierencing is respiritory based or common in a more typical progression.  Kate",True,KateEmerson,2016-04-23 00:00:00,514,Lost a loved one,2013-09-01 00:00:00,US,MA,Boston,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45064,2019-10-04 00:00:00,How are others faring with respirator care?,Dear Pinky thanks for this thread. My PALS is not on a respirator but is a slow progressor. There are times when truth be told I envy the CALS of fast progressors. He was diagnosed 4 years ago and I'm told I have a decade or decades of caregiving ahead. Thankfully for now he is very kind and understanding of my needs. We are paying out of pocket for a caregiver and while sometimes he complains she doesn't do much (like Sharon's nurse) but I have repeatedly told him that if she is not here I cannot go out on a bike ride. He is on bipap lately most of the time and I don't know if he will choose to be vented or not. He has been refusing to discuss this or to do an advanced directive as he just cannot face it. Sometimes though he tells the caregiver things that he doesn't tell me so I suppose it is good to have a third party who is neutral.  I don't know if the PALS are experiencing some FTD which affects their ability to empathize or if it is just a matter of being trapped within their own bodies and turning inward. I try to be thankful for every day but really this is so hard and so unfair. As far as finances can you talk to an attorney or financial planner about options? This was on my to do list for this year as well. I guess there is a Medicaid spousal impoverishment provision but honestly it is peanuts in comparison with the cost of ALS.   Wish I could reach out and give you a hug.  V,True,vltsra,2015-11-12 00:00:00,580,CALS,2015-11-01 00:00:00,US,CA,San Diego,https://www.alsforums.com/community/threads/how-are-others-faring-with-respirator-care.45064/
45212,2019-10-17 00:00:00,Tough bitter sweet day,Hi all  Today my dad and I saw a documentary in which he took part. The theme was elderly people. He saw himself almost motionless speaking on the screen. It made him sad. It made me sad. He hadn’t realized his physical aspect. I hadn’t realize either I suppose I got used to the changes as they came. I think he still saw himself as he was before he was stranded in his bed. He is in denial. He asks the physio when he ll be able to walk again. It s ok. That is the way he copes. But tonight I can’t help being scared because it s what happened to his wife who died a year and a half ago. I loved her. She held on as long as she believed she would once walk again. When she understood she stopped eating and drinking. At the time I thought that was a clever move. I love her. But now I am afraid he ll do the same. Not logical I know.  I thought I had come to terms with his dying but I am not ready with his suffering or being sad.  I suppose I must keep on finding opportunities for good times for him. Cousins visiting Saturday. That’s an opportunity for champagne and cake,False,MarieLaure,2018-05-16 00:00:00,247,Loved one DX,2015-10-01 00:00:00,FR,Ile de France,mortcerf,https://www.alsforums.com/community/threads/tough-bitter-sweet-day.45212/
45227,2019-10-19 00:00:00,When to suction?,So I’ve never posted to a forum before but I’m hoping it will help me to better care for my PALS. This disease has so many symptoms and I’m trying to find some answers. It seems like just taking a pill will definitely not help. My PALS is very resistant to change. He is having a hard time accepting the machines and treatments necessary. Anyway I need to have an idea of when I should start using the suction machine for him? He just leans over a trash can and spits right now. But he does it a lot! He has scopolamine patches and that helped some. I don’t want him to aspírate though. How can I tell if he’s getting all of the saliva out and not in distress?,False,cassboyette74,2019-10-19 00:00:00,3,CALS,2017-01-01 00:00:00,US,AR,Mayflower,https://www.alsforums.com/community/threads/when-to-suction.45227/
45237,2019-10-22 00:00:00,How long?,My PALS is on Hospice and has had a devastating turn for the worse. He has lost the ability to walk or even sit up on his own. He can’t suck anything through a straw and aspirates when he does get something. We’re giving him suction and cough assist when that happens. He has a bi-pap and oxygen. But without food and water we’re literally watching him starve. For his sake I’m wondering how long will this last?,False,cassboyette74,2019-10-19 00:00:00,3,CALS,2017-01-01 00:00:00,US,AR,Mayflower,https://www.alsforums.com/community/threads/how-long.45237/
45208,2019-10-17 00:00:00,Husband has ALS with dementia,My husband of 42 years has had ALS with dementia now for 2 years. The dementia has been the hardest for me to deal with by far. I feel like I am losing my husband both physically and mentally. I feel very alone in this as I’ve not had any contact with anyone else who has both these diseases. I am his caregiver and I have real fears about what to expect for the future. I keep hearing how ALS and dementia affect everyone differently so I don’t know if I’ll be living like this for 2 years or 10. The dementia has progressed faster than the ALS. He can walk on his own but stooped over. He needs help with dressing toilletting cutting food. His oxygen levels have decreased at night so the Dr is going to talk about the next step for that. I guess I don’t have any specific questions right now. I just wanted to reach out to see if anyone is in my same situation.,False,DebbiN,2019-10-17 00:00:00,2,CALS,2017-08-01 00:00:00,US,MI,Benton Harbor,https://www.alsforums.com/community/threads/husband-has-als-with-dementia.45208/
45293,2019-10-31 00:00:00,Questions to ask a prospective caregiver,My spouse/ CALS wanted me to ask this here. We will be conducting face to face interviews with a couple of potential caregivers next week. What are good questions to ask during the interview?  We’re thinking we want a team of 2-4 people who can trade off maybe starting people off with 4 hour shifts once or twice a week and increasing over time as needed. I’d also be interested in hearing what other sort of arrangements people have used.  Any advice on doing background checks?,False,KarenNWendyn,2017-07-29 00:00:00,3762,PALS,2017-07-01 00:00:00,US,OR,Southern Oregon,https://www.alsforums.com/community/threads/questions-to-ask-a-prospective-caregiver.45293/
45316,2019-11-04 00:00:00,It's been four years,"Four years now since my husband was diagnosed. He was doing well for the first three years but this has been a difficult year. His left hand is gone his right hand is very weak and he can do little with it. He is also having trouble walking and is on bipap much of the day now. It's hard to see him deteriorate this way. He alternates between sorrow and denial. The sorrow manifests itself in his mourning the things he can no longer do. The denial requires me to make him special foods that he swears will make him well. I've moved him into the bedroom and bought a TV so he doesn't have to navigate the two steps into the family room any longer. It's hard to believe that just about a year ago he did a 2 mile hike in Zion on his own.   My caregiving duties have increased exponentially. I do have a caregiver but when she is not here I spend much of the day helping him. He needs help with a lot of things but so far he can still feed himself although I can see where this is headed too. I assist with all personal hygiene physical therapy and respiratory care while the caregiver is out. We're in the process of getting approval for a power chair building an elevator in the house and I'm looking now at sliding shower transfer chairs after he nearly fell trying to get in to the shower yesterday. I told him no more showers until we can make it safe so sponge baths instead. I'll need to remodel my bathroom after the elevator is done; between our current construction project which I am managing and the power chair and home health visits and respiratory and personal care it's hard to keep up with everything. Seems every time someone comes over to evaluate him they ask me if I've done something else yet (Have you gotten a handicap van? Don't you have ramps? What are you going to do about the shower? When is the elevator going in?) and it makes me feel like I'm not doing enough. Guess I'm not the best caregiver but I'm trying. There are times when I lose my spirit or become frustrated and I'm not good at hiding it from him.   I'm told he has a decade or decades yet. My neighbor said ""I hope it's decades!"" I don't want to lose him but honestly I don't know how I'm going to do this for 10-20+ years. We had looked forward to retiring together and traveling and having fun. Now I'm watching friends do just that while I'm emptying his urinal and trying to make sure he is comfortable.   Honestly most of the time I am exhausted. I am thankful for the few friends who understand how it really is.   V",False,vltsra,2015-11-12 00:00:00,580,CALS,2015-11-01 00:00:00,US,CA,San Diego,https://www.alsforums.com/community/threads/its-been-four-years.45316/
45342,2019-11-10 00:00:00,Random Thoughts for New CALS,Hi All  Some will know that my husband passed in March this year a few months short of three years from Dx. I’ve had about eight months to chew on how things went for us and what worked and what did not. We are all individual our situations unique but in the interests of maybe helping someone else I thought I’d post my thoughts.  1. Starting with the emotional side all of your feelings are okay. Mad sad frustrated heck even resentful as long as you don’t take it out on your PALS. If you happen to take it out on your PALS for a minute to lose it a little apologize and move on. You are human s/he’s human and there are no demons or saints here only humans trying to muddle through.  2. A bit more on the emotional side grab your moments. You and s/he live with ALS for often a long while before your PALS leaves this world. Enjoy the football game enjoy holding hands or family or that great day on the deck. The moment is all any of us ever had.  3. On the financial side if your PALS is game do the estate planning early and be done with it. If real estate is involved make sure you get a real estate attorney involved not just an estate attorney. Be very careful of the idea that you don’t need to worry about any of this because you don’t have much or you’re married or whatever. Often times a good estate attorney can help you keep things completely out of probate a gift indeed and a lot better than protracted unexpected legal messes. Also check out no questions asked life insurance. If a PALS lives two years from the time of purchase it could pay out. ALS is financially distressing to devastating. Never be ashamed to think of your financial situation during your time as a CALS. My perspective is coming from the United States I think in some European countries laws Are more clearly for the spouse or kids than in U. S. States but do check it out regardless.  4. Don’t be afraid of exploring Hospice. We made good use of home hospice in our final year. We had many services covered that would not have been otherwise. At the point we agreed no more Rilutek we were ready.  5. This one may be a little controversial but I say accept your PALS choices even if you don’t agree with all of them. If FTD is involved it gets more complicated but In the end it really is your PALS one and only life just my opinion.  6.Be ready to advocate for your PALS with medical professionals. You can end up in the weird experience of looking at Doctors and Nurses who are telling you incorrect things about ALS. You may find yourself in an ER full of medical staff who know less about ALS than you do. I looked at a Dr at one point and told him he needed to consult with Dr. Walk our ALS specialist and that what he was saying was wrong.  7. Accept that very likely many maybe even most of your friends and even relatives will fade away. People will pop up to help who surprise you. Some of the leavers will likely try to fade back in after your PALS passes Kleenex in hand and talking about how it was hard for them. It’s hard not to be resentful but don’t waste your soul on it.  8. The ALS society can be a precious source of loaner equipment. we got so much from them including a smart home setup 100% free of charge. They don’t means test it’s all whats available in your area.  9. Love yourself. For many of us this will be the worst thing that has ever happened to us. For all of us it will be a tremendous challenge. If you are still working at a job never put work ahead of yourself. I worked until a week before my husband passed for people who in the end treated me badly. Don’t do it. Caregiver giving you trouble don’t hesitate to give them the shove off. Family in your face with how you are not doing it right? Shut them down no apologies. Yes they are hurting too but YOU and your PALS are hurting AND working with it so prioritize yourselves and each other.  10. Know you are never alone. Every CALS is with you. That’s not just words. I went to an ALS fundraiser a few weeks ago and here in reserved Minnesota had other ALS widows and current caregivers arms around me in no time.  This may all be worth just what you paid for it. Take what works leaves what does not. ❤,False,Lkaibel,2016-05-09 00:00:00,1467,Lost a loved one,2016-06-01 00:00:00,US,MN,Minneapolis,https://www.alsforums.com/community/threads/random-thoughts-for-new-cals.45342/
45363,2019-11-13 00:00:00,Is this the end?,"My mother in law was diagnosed in January of this year and has deteriorated quickly. She hasn't been able to move or talk for some time and although she has a feeding tube she was able to eat some food by mouth until a few weeks ago. At that point - things went downhill fast. She started experiencing a lot of pain and discomfort and had no interest in food or water through her feeding tube. On good days she's been getting maybe one ""feed"". We've been able to find the right medication to keep her comfortable but with the limited food and water she's been increasingly getting weaker. For the last few days she has been asleep 90% of the day and we're wondering if this is the end. If so what kind of time frame are we looking at?  I'd also love any advice on how to be there for my husband as we enter this stage.",False,berlies,2018-10-16 00:00:00,9,Loved one DX,2019-01-01 00:00:00,US,GA,Dallas,https://www.alsforums.com/community/threads/is-this-the-end.45363/
